掀天揭地,xian,di
掀天斡地,xian,di
鲜蹦活跳,xian,tiao
鲜车健马,xian,ma
鲜车怒马,xian,ma
鲜廉寡耻,xian,chi
鲜眉亮眼,xian,yan
鲜血淋漓,xian,li
鲜艳夺目,xian,mu
鲜衣良马,xian,ma
鲜衣美食,xian,shi
鲜衣怒马,xian,ma
闲曹冷局,xian,ju
闲愁万种,xian,zhong
闲非闲是,xian,shi
闲花埜草,xian,cao
闲花野草,xian,cao
闲见层出,xian,chu
闲鸥野鹭,xian,lu
闲情别致,xian,zhi
闲情逸趣,xian,qu
闲情逸志,xian,zhi
闲情逸致,xian,zhi
闲神野鬼,xian,gui
闲是闲非,xian,fei
闲邪存诚,xian,cheng
闲言长语,xian,yu
闲言淡语,xian,yu
闲言冷语,xian,yu
闲言泼语,xian,yu
闲言碎语,xian,yu
闲言闲语,xian,yu
闲言赘语,xian,yu
闲云孤鹤,xian,he
闲云野鹤,xian,he
闲杂人等,xian,deng
弦外有音,xian,yin
弦外之响,xian,xiang
弦外之意,xian,yi
弦外之音,xian,yin
弦无虚发,xian,fa
贤良方正,xian,zheng
贤母良妻,xian,qi
贤妻良母,xian,mu
贤身贵体,xian,ti
贤贤易色,xian,se
咸风蛋雨,xian,yu
咸五登三,xian,san
咸阳一炬,xian,ju
咸与惟新,xian,xin
咸与维新,xian,xin
咸嘴淡舌,xian,she
挦绵扯絮,chan,xu
挦章撦句,long,ju
挦毛捣鬓,tun,bin
涎脸饧眼,xian,yan
涎脸涎皮,xian,pi
涎眉邓眼,xian,yan
涎皮赖脸,xian,lian
涎皮涎脸,xian,lian
涎言涎语,xian,yu
涎玉沫珠,xian,zhu
衔悲茹恨,xian,hen
衔胆栖冰,xian,bing
衔华佩实,xian,shi
衔环结草,xian,cao
衔橛之变,xian,bian
衔橛之虞,xian,yu
衔枚疾走,xian,zou
衔沙填海,xian,hai
衔石填海,xian,hai
衔尾相随,xian,sui
衔玉贾石,xian,shi
衔冤负屈,xian,qu
嫌长道短,xian,duan
嫌好道歹,xian,dai
嫌好道恶,xian,e
嫌好道歉,xian,qian
嫌贫爱富,xian,fu
显而易见,xian,jian
显露头角,xian,jiao
显亲扬名,xian,ming
显山露水,xian,shui
显微阐幽,xian,you
显姓扬名,xian,ming
显祖荣宗,xian,zong
显祖扬名,xian,ming
显祖扬宗,xian,zong
险象环生,xian,sheng
险遭不测,xian,ce
险阻艰难,xian,nan
跣足科头,xian,tou
现身说法,xian,fa
现世现报,xian,bao
现钟不打,xian,da
现钟弗打,xian,da
陷落计中,xian,zhong
陷入僵局,xian,ju
陷身囹圄,xian,yu
陷于缧绁,xian,xie
献可替否,xian,fou
献曝之忱,xian,chen
献替可否,xian,fou
乡壁虚造,xiang,zao
乡利倍义,xiang,yi
乡书难寄,xiang,ji
相机而动,xiang,dong
相机行事,xiang,shi
相貌堂堂,xiang,tang
相门有相,xiang,xiang
相女配夫,xiang,fu
相时而动,xiang,dong
相鼠有皮,xiang,pi
相安无事,xiang,shi
相安相受,xiang,shou
相差无几,xiang,ji
相持不下,xiang,xia
相待如宾,xiang,bin
相得甚欢,xiang,huan
相得益章,xiang,zhang
相得益彰,xiang,zhang
相对无言,xiang,yan
相反相成,xiang,cheng
相逢恨晚,xiang,wan
相逢狭路,xiang,lu
相辅而行,xiang,xing
相辅相成,xiang,cheng
相顾失色,xiang,se
相煎何急,xiang,ji
相煎太急,xiang,ji
相见恨晚,xiang,wan
相惊伯有,xiang,you
相敬如宾,xiang,bin
相克相济,xiang,ji
相切相磋,xiang,cuo
相亲相爱,xiang,ai
相去几何,xiang,he
相去无几,xiang,ji
相去悬殊,xiang,shu
相忍为国,xiang,guo
相濡以沫,xiang,mo
相生相成,xiang,cheng
相生相克,xiang,ke
相失交臂,xiang,bi
相视而笑,xiang,xiao
相视而笑，莫逆于心,xiang,xin
相视莫逆,xiang,ni
相帅成风,xiang,feng
相提并论,xiang,lun
相忘形骸,xiang,hai
相习成风,xiang,feng
相形见绌,xiang,chu
相形见拙,xiang,zhuo
相形失色,xiang,se
相呴相济,xiang,ji
相呴以湿,xiang,shi
相沿成俗,xiang,su
相沿成习,xiang,xi
相依为命,xiang,ming
相因相生,xiang,sheng
相映成趣,xiang,qu
相与为一,xiang,yi
相知恨晚,xiang,wan
相知有素,xiang,su
相庄如宾,xiang,bin
香草美人,xiang,ren
香车宝马,xiang,ma
香闺绣阁,xiang,ge
香花供养,xiang,yang
香火不绝,xiang,jue
香火因缘,xiang,yuan
香火姻缘,xiang,yuan
香轮宝骑,xiang,qi
香象渡河,xiang,he
香象绝流,xiang,liu
香消玉减,xiang,jian
香消玉碎,xiang,sui
香消玉损,xiang,sun
香消玉殒,xiang,yun
香药脆梅,xiang,mei
香培玉琢,xiang,zuo
详情度理,xiang,li
详星拜斗,xiang,dou
祥风时雨,xiang,yu
祥麟威凤,xiang,feng
祥云瑞气,xiang,qi
享帚自珍,xiang,zhen
响彻云表,xiang,biao
响彻云际,xiang,ji
响彻云霄,xiang,xiao
响答影随,xiang,sui
响遏行云,xiang,yun
响和景从,xiang,cong
想当然,xiang,ran
想方设法,xiang,fa
想入非非,xiang,fei
想望丰采,xiang,cai
想望风采,xiang,cai
想望风褱,xiang,sheng
向壁虚构,xiang,gou
向壁虚造,xiang,zao
向风慕义,xiang,yi
向火乞儿,xiang,er
向平之原,xiang,yuan
向平之愿,xiang,yuan
向若而叹,xiang,tan
向上一路,xiang,lu
向声背实,xiang,shi
向天而唾,xiang,tuo
向隅而泣,xiang,qi
巷尾街头,xiang,tou
巷议街谈,xiang,tan
项背相望,xiang,wang
项庄舞剑,xiang,jian
项庄舞剑，意在沛公,xiang,gong
项庄舞剑，志在沛公,xiang,gong
项庄之剑，志在沛公,xiang,gong
象齿焚身,xiang,shen
象耕鸟耘,xiang,yun
象简乌纱,xiang,sha
象煞有介事,xiang,shi
象牙之塔,xiang,ta
象箸玉杯,xiang,bei
像模像样,xiang,yang
像煞有介事,xiang,shi
像心称意,xiang,yi
像心如意,xiang,yi
像心适意,xiang,yi
像心像意,xiang,yi
像形夺名,xiang,ming
橡饭菁羹,xiang,geng
橡皮钉子,xiang,zi
橡茹藿歠,xiang,chuo
枭俊禽敌,xiao,di
枭蛇鬼怪,xiao,guai
枭视狼顾,xiao,gu
枭首示众,xiao,zhong
枭心鹤貌,xiao,mao
削草除根,xue,gen
削发披缁,xue,zi
削铁如泥,xue,ni
削铁无声,xue,sheng
削职为民,xue,min
削趾适屦,xue,ju
削株掘根,xue,gen
削足适履,xue,lu
哓哓不休,xiao,xiu
哓音瘏口,xiao,kou
枵腹终朝,xiao,chao
骁勇善战,xiao,zhan
宵旰焦劳,xiao,lao
宵旰图治,xiao,zhi
宵旰忧劳,xiao,lao
宵旰忧勤,xiao,qin
宵衣旰食,xiao,shi
宵鱼垂化,xiao,hua
消愁解闷,xiao,men
消愁释愦,xiao,kui
消极怠工,xiao,gong
消声灭迹,xiao,ji
消声匿迹,xiao,ji
消声匿影,xiao,ying
消息灵通,xiao,tong
消息盈冲,xiao,chong
消息盈虚,xiao,xu
消遥自在,xiao,zai
逍遥法外,xiao,wai
逍遥事外,xiao,wai
逍遥物外,xiao,wai
逍遥自得,xiao,de
逍遥自娱,xiao,yu
逍遥自在,xiao,zai
鸮啼鬼啸,niao,xiao
鸮鸟生翼,qing,yi
鸮心鹂舌,ren,she
鸮心鸝舌,xiao,she
鸮鸣鼠暴,zhang,bao
萧曹避席,xiao,xi
萧规曹随,xiao,sui
萧郎陌路,xiao,lu
萧墙祸起,xiao,qi
萧然物外,xiao,wai
硝云弹雨,xiao,yu
销毁骨立,xiao,li
销魂荡魄,xiao,po
销神流志,xiao,zhi
销声避影,xiao,ying
销声敛迹,xiao,ji
销声匿迹,xiao,ji
销声匿影,xiao,ying
潇洒风流,xiao,liu
箫韶九成,xiao,cheng
霄壤之别,xiao,bie
霄壤之殊,xiao,shu
霄鱼垂化,xiao,hua
嚣张一时,xiao,shi
崤函之固,xiao,gu
淆乱视听,xiao,ting
小不忍则乱大谋,xiao,mou
小惩大诫,xiao,jie
小丑跳梁,xiao,liang
小大由之,xiao,zhi
小道消息,xiao,xi
小德出入,xiao,ru
小肚鸡肠,xiao,chang
小恩小惠,xiao,hui
小姑独处,xiao,chu
小国寡民,xiao,min
小户人家,xiao,jia
小己得失,xiao,shi
小家碧玉,xiao,yu
小家子气,xiao,qi
小脚女人,xiao,ren
小康之家,xiao,jia
小廉大法,xiao,fa
小廉曲谨,xiao,jin
小鹿触心头,xiao,tou
小鸟依人,xiao,ren
小器易盈,xiao,ying
小巧玲珑,xiao,long
小屈大申,xiao,shen
小屈大伸,xiao,shen
小人得志,xiao,zhi
小时了了,xiao,liao
小试锋芒,xiao,mang
小手小脚,xiao,jiao
小受大走,xiao,zou
小题大作,xiao,zuo
小题大做,xiao,zuo
小往大来,xiao,lai
小枉大直,xiao,zhi
小巫见大巫,xiao,wu
小隙沉舟,xiao,zhou
小黠大痴,xiao,chi
小小不言,xiao,yan
小心谨慎,xiao,shen
小心翼翼,xiao,yi
小眼薄皮,xiao,pi
小异大同,xiao,tong
小子后生,xiao,sheng
晓风残月,xiao,yue
晓行夜宿,xiao,su
晓行夜住,xiao,zhu
晓以大义,xiao,yi
晓以利害,xiao,hai
孝思不匮,xiao,kui
孝悌力田,xiao,tian
孝悌忠信,xiao,xin
孝子爱日,xiao,ri
孝子慈孙,xiao,sun
孝子顺孙,xiao,sun
孝子贤孙,xiao,sun
效颦学步,xiao,bu
效犬马力,xiao,li
效死疆场,xiao,chang
效死输忠,xiao,zhong
效死勿去,xiao,qu
校短量长,jiao,chang
校短推长,xiao,chang
笑傲风月,xiao,yue
笑比河清,xiao,qing
笑不可仰,xiao,yang
笑而不答,xiao,da
笑里藏刀,xiao,dao
笑面虎,xiao,hu
笑面夜叉,xiao,cha
笑容可掬,xiao,ju
笑逐颜开,xiao,kai
啸傲风月,xiao,yue
啸傲湖山,xiao,shan
啸聚山林,xiao,lin
啸吒风云,xiao,yun
啸咤风云,xiao,yun
啸侣命俦,xiao,chou
敩学相长,zuan,chang
蝎蝎螫螫,xie,zhe
协力齐心,xie,xin
协力同心,xie,xin
协私罔上,xie,shang
协心戮力,xie,li
协心同力,xie,li
邪不敌正,xie,zheng
邪不伐正,xie,zheng
邪不犯正,xie,zheng
邪不干正,xie,zheng
邪不胜正,xie,zheng
邪门歪道,xie,dao
邪魔怪道,xie,dao
邪魔歪道,xie,dao
邪魔外道,xie,dao
邪魔外祟,xie,sui
胁不沾席,xie,xi
胁肩谄笑,xie,xiao
胁肩低眉,xie,mei
胁肩低首,xie,shou
胁肩絫足,xie,zu
胁肩累足,xie,zu
挟势弄权,jia,quan
挟主行令,jia,ling
挟山超海,xie,hai
挟天子以令天下,xie,xia
挟天子以令诸侯,xie,hou
挟细拿粗,xie,cu
偕生之疾,xie,ji
斜风细雨,xie,yu
斜头歪脑,xie,nao
斜行横阵,xie,zhen
携老扶弱,xie,ruo
携男挈女,xie,nu
携幼扶老,xie,lao
携云握雨,xie,yu
鞋弓袜浅,xie,qian
鞋弓袜小,xie,xiao
鞋弓襪浅,xie,qian
鞋弓襪小,xie,xiao
泄漏天机,xie,ji
泄露天机,xie,ji
谢馆秦楼,xie,lou
谢家宝树,xie,shu
谢家活计,xie,ji
谢兰燕桂,xie,gui
谢天谢地,xie,di
谢庭兰玉,xie,yu
邂逅不偶,xie,ou
邂逅相逢,xie,feng
邂逅相遇,xie,yu
燮理阴阳,xie,yang
蟹匡蝉緌,xie,rui
心谤腹非,xin,fei
心比天高,xin,gao
心病还须心药医,xin,yi
心不两用,xin,yong
心不应口,xin,kou
心不由意,xin,yi
心不由主,xin,zhu
心不在焉,xin,yan
心长发短,xin,duan
心长绠短,xin,duan
心长力短,xin,duan
心潮澎湃,xin,pai
心弛神往,xin,wang
心驰神往,xin,wang
心驰魏阙,xin,que
心慈面软,xin,ruan
心慈手软,xin,ruan
心粗胆大,xin,da
心粗气浮,xin,fu
心存芥蒂,xin,di
心存目想,xin,xiang
心胆俱裂,xin,lie
心胆俱碎,xin,sui
心荡神迷,xin,mi
心荡神摇,xin,yao
心荡神怡,xin,yi
心到神知,xin,zhi
心低意沮,xin,ju
心烦技痒,xin,yan
心烦虑乱,xin,luan
心烦意乱,xin,luan
心烦意冗,xin,rong
心非巷议,xin,yi
心服口服,xin,fu
心服首肯,xin,ken
心浮气粗,xin,cu
心浮气盛,xin,sheng
心浮气躁,xin,zao
心腹大患,xin,huan
心腹之病,xin,bing
心腹之患,xin,huan
心腹之疾,xin,ji
心腹之交,xin,jiao
心腹之忧,xin,you
心腹重患,xin,huan
心甘情原,xin,yuan
心甘情愿,xin,yuan
心高气傲,xin,ao
心孤意怯,xin,qie
心贯白日,xin,ri
心广体胖,xin,pan
心寒胆落,xin,luo
心寒胆战,xin,zhan
心狠手毒,xin,du
心狠手辣,xin,la
心花怒发,xin,fa
心花怒放,xin,fang
心怀鬼胎,xin,tai
心怀叵测,xin,ce
心怀忐忑,xin,te
心慌撩乱,xin,luan
心慌意急,xin,ji
心慌意乱,xin,luan
心灰意败,xin,bai
心灰意懒,xin,lan
心灰意冷,xin,leng
心回意转,xin,zhuan
心活面软,xin,ruan
心急火燎,xin,liao
心急如焚,xin,fen
心急如火,xin,huo
心坚石穿,xin,chuan
心焦火燎,xin,liao
心焦如焚,xin,fen
心焦如火,xin,huo
心惊胆颤,xin,chan
心惊胆寒,xin,han
心惊胆裂,xin,lie
心惊胆落,xin,luo
心惊胆战,xin,zhan
心惊肉跳,xin,tiao
心惊肉战,xin,zhan
心旌摇摇,xin,yao
心旌摇曳,xin,ye
心开目明,xin,ming
心口不一,xin,yi
心口如一,xin,yi
心口相应,xin,ying
心宽体胖,xin,pan
心旷神飞,xin,fei
心旷神恬,xin,tian
心旷神怡,xin,yi
心旷神愉,xin,yu
心辣手狠,xin,hen
心劳日拙,xin,zhuo
心劳意攘,xin,rang
心劳意冗,xin,rong
心力交瘁,xin,cui
心力衰竭,xin,jie
心灵手巧,xin,qiao
心灵性巧,xin,qiao
心领神会,xin,hui
心领神悟,xin,wu
心领意会,xin,hui
心膂股肱,xin,gong
心乱如麻,xin,ma
心满意得,xin,de
心满意足,xin,zu
心满原足,xin,zu
心满愿足,xin,zu
心忙意急,xin,ji
心忙意乱,xin,luan
心明眼亮,xin,liang
心摹手追,xin,zhui
心慕手追,xin,zhui
心凝形释,xin,shi
心平气定,xin,ding
心平气和,xin,he
心虔志诚,xin,cheng
心乔意怯,xin,qie
心巧嘴乖,xin,guai
心去难留,xin,liu
心如刀剉,xin,ying
心如刀锉,xin,cuo
心如刀割,xin,ge
心如刀绞,xin,jiao
心如刀搅,xin,jiao
心如刀锯,xin,ju
心如槁木,xin,mu
心如古井,xin,jing
心如寒灰,xin,hui
心如火焚,xin,fen
心如坚石,xin,shi
心如金石,xin,shi
心如木石,xin,shi
心如死灰,xin,hui
心如铁石,xin,shi
心如悬旌,xin,jing
心如止水,xin,shui
心若死灰,xin,hui
心上心下,xin,xia
心神不定,xin,ding
心神不宁,xin,ning
心神恍惚,xin,hu
心事重重,xin,chong
心手相忘,xin,wang
心手相应,xin,ying
心术不端,xin,duan
心术不正,xin,zheng
心同止水,xin,shui
心头鹿撞,xin,zhuang
心头撞鹿,xin,lu
心往神驰,xin,chi
心无二用,xin,yong
心无挂碍,xin,ai
心无旁骛,xin,wu
心细如发,xin,fa
心细于发,xin,fa
心闲手敏,xin,min
心乡往之,xin,zhi
心向往之,xin,zhi
心小志大,xin,da
心心念念,xin,nian
心心相印,xin,yin
心雄万夫,xin,fu
心绪恍惚,xin,hu
心绪如麻,xin,ma
心血来潮,xin,chao
心痒难挠,xin,nao
心痒难揉,xin,rou
心痒难挝,xin,zhua
心痒难抓,xin,zhua
心怡神旷,xin,kuang
心逸日休,xin,xiu
心慵意懒,xin,lan
心有灵犀一点通,xin,tong
心有余而力不足,xin,zu
心有余悸,xin,ji
心余力绌,xin,chu
心猿意马,xin,ma
心悦诚服,xin,fu
心悦神怡,xin,yi
心殒胆落,xin,luo
心殒胆破,xin,po
心在魏阙,xin,que
心瞻魏阙,xin,que
心照不宣,xin,xuan
心照情交,xin,jiao
心照神交,xin,jiao
心之官则思,xin,si
心知其意,xin,yi
心织笔耕,xin,geng
心直口快,xin,kuai
心直嘴快,xin,kuai
心中无数,xin,shu
心中有数,xin,shu
心拙口夯,xin,ben
心醉魂迷,xin,mi
心醉神迷,xin,mi
辛壬癸甲,xin,jia
欣然自得,xin,de
欣欣向荣,xin,rong
欣欣自得,xin,de
新陈代谢,xin,xie
新仇旧恨,xin,hen
新愁旧恨,xin,hen
新发于硎,xin,xing
新故代谢,xin,xie
新昏宴尔,xin,er
新婚宴尔,xin,er
新婚燕尔,xin,er
新来乍到,xin,dao
新人新事,xin,shi
新亭对泣,xin,qi
新硎初试,xin,shi
新学小生,xin,sheng
新益求新,xin,xin
薪尽火传,xin,chuan
馨香祷祝,xin,zhu
伈伈睍睍,xin,xian
信笔涂鸦,xin,ya
信步而行,xin,xing
信而好古,xin,gu
信而有征,xin,zheng
信而有证,xin,zheng
信及豚鱼,xin,yu
信口雌黄,xin,huang
信口胡言,xin,yan
信口开呵,xin,he
信口开喝,xin,he
信口开河,xin,he
信马由缰,xin,jiang
信赏必罚,xin,fa
信誓旦旦,xin,dan
信手拈来,xin,lai
信守不渝,xin,yu
信言不美,xin,mei
信以为真,xin,zhen
衅发萧墙,xin,qiang
衅起萧墙,xin,qiang
衅稔恶盈,xin,ying
焮天铄地,xin,di
兴高彩烈,xing,lie
兴观群怨,xing,yuan
兴会淋漓,xing,li
兴趣盎然,xing,ran
兴如嚼蜡,xing,la
兴味索然,xing,ran
兴致勃勃,xing,bo
兴致淋漓,xing,li
兴致索然,xing,ran
兴邦立国,xing,guo
兴兵动众,xing,zhong
兴词构讼,xing,song
兴讹造讪,xing,shan
兴废继绝,xing,jue
兴风作浪,xing,lang
兴家立业,xing,ye
兴利除弊,xing,bi
兴利除害,xing,hai
兴灭继绝,xing,jue
兴师动众,xing,zhong
兴师问罪,xing,zui
兴亡祸福,xing,fu
兴亡继绝,xing,jue
兴微继绝,xing,jue
兴文匽武,xing,wu
兴妖作怪,xing,guai
兴妖作乱,xing,luan
兴妖作孽,xing,nie
兴云致雨,xing,yu
星驰电掣,xing,che
星驰电发,xing,fa
星驰电走,xing,zou
星飞电急,xing,ji
星飞云散,xing,san
星火燎原,xing,yuan
星离雨散,xing,san
星离月会,xing,hui
星流电击,xing,ji
星流霆击,xing,ji
星罗棋布,xing,bu
星罗云布,xing,bu
星落云散,xing,san
星灭光离,xing,li
星旗电戟,xing,ji
星前月下,xing,xia
星霜屡移,xing,yi
星星点点,xing,dian
星星落落,xing,luo
星星之火,xing,huo
星行电征,xing,zheng
星行夜归,xing,gui
星移斗转,xing,zhuan
星移漏转,xing,zhuan
星移物换,xing,huan
星月交辉,xing,hui
惺惺惜惺惺,xing,xing
惺惺相惜,xing,xi
惺惺作态,xing,tai
腥风醎雨,xing,yu
腥风血雨,xing,yu
刑措不用,xing,yong
刑期无刑,xing,xing
刑于之化,xing,hua
刑余之人,xing,ren
行家里手,hang,shou
行间字里,hang,li
行行蛇蚓,hang,yin
行百里者半九十,xing,shi
行百里者半于九十,xing,shi
行兵布阵,xing,zhen
行不从径,xing,jing
行不得也哥哥,xing,ge
行不贰过,xing,guo
行不副言,xing,yan
行不更名，坐不改姓,xing,xing
行不苟合,xing,he
行不履危,xing,wei
行不胜衣,xing,yi
行不由径,xing,jing
行不逾方,xing,fang
行步如飞,xing,fei
行藏用舍,xing,she
行成于思,xing,si
行古志今,xing,jin
行号卧泣,xing,qi
行号巷哭,xing,ku
行合趋同,xing,tong
行己有耻,xing,chi
行奸卖俏,xing,qiao
行将就木,xing,mu
行眠立盹,xing,dun
行若狗彘,xing,zhi
行若无事,xing,shi
行色匆匆,xing,cong
行色怱怱,xing,cong
行尸走骨,xing,gu
行尸走肉,xing,rou
行师动众,xing,zhong
行思坐筹,xing,chou
行思坐想,xing,xiang
行思坐忆,xing,yi
行同狗豨,xing,xi
行同狗彘,xing,zhi
行同能偶,xing,ou
行侠好义,xing,yi
行险徼幸,xing,xing
行崄侥幸,xing,xing
行香挂牌,xing,pai
行易知难,xing,nan
行有余力,xing,li
行远升高,xing,gao
行远自迩,xing,er
行云流水,xing,shui
行者让路,xing,lu
行针步线,xing,xian
行之有效,xing,xiao
行住坐卧,xing,wo
行浊言清,xing,qing
行踪无定,xing,ding
形单影双,xing,shuang
形单影只,xing,zhi
形槁心灰,xing,hui
形格势禁,xing,jin
形孤影寡,xing,gua
形孤影只,xing,zhi
形迹可疑,xing,yi
形劫势禁,xing,jin
形禁势格,xing,ge
形具神生,xing,sheng
形容枯槁,xing,gao
形容憔悴,xing,cui
形势逼人,xing,ren
形输色授,xing,shou
形枉影曲,xing,qu
形销骨立,xing,li
形形色色,xing,se
形影不离,xing,li
形影相吊,xing,diao
形影相对,xing,dui
形影相附,xing,fu
形影相随,xing,sui
形影相依,xing,yi
形影自吊,xing,diao
形影自守,xing,shou
形只影单,xing,dan
形诸笔墨,xing,mo
醒聩震聋,xing,long
杏花春雨,xing,yu
杏腮桃脸,xing,lian
杏雨梨云,xing,yun
姓甚名谁,xing,shui
幸灾乐祸,xing,huo
性急口快,xing,kuai
性烈如火,xing,huo
性命关天,xing,tian
性命交关,xing,guan
凶多吉少,xiong,shao
凶年饥岁,xiong,sui
凶神恶煞,xiong,sha
凶相毕露,xiong,lu
凶终隙末,xiong,mo
凶终隙未,xiong,wei
兄弟阋墙,xiong,qiang
兄弟阋于墙，外御其侮,xiong,wu
兄弟怡怡,xiong,yi
兄肥弟瘦,xiong,shou
兄死弟及,xiong,ji
兄友弟恭,xiong,gong
汹涌彭湃,xiong,pai
汹涌澎湃,xiong,pai
汹涌淜湃,xiong,pai
胸怀大志,xiong,zhi
胸怀磊落,xiong,luo
胸无成竹,xiong,zhu
胸无城府,xiong,fu
胸无大志,xiong,zhi
胸无点墨,xiong,mo
胸无宿物,xiong,wu
胸有成略,xiong,lue
胸有成算,xiong,suan
胸有成竹,xiong,zhu
胸有城府,xiong,fu
胸有鳞甲,xiong,jia
胸有丘壑,xiong,he
胸有邱壑,xiong,he
胸有悬镜,xiong,jing
胸中甲兵,xiong,bing
胸中垒块,xiong,kuai
胸中鳞甲,xiong,jia
胸中万卷,xiong,juan
胸中无数,xiong,shu
胸中有数,xiong,shu
雄辩高谈,xiong,tan
雄才大略,xiong,lue
雄材大略,xiong,lue
雄唱雌和,xiong,he
雄飞雌伏,xiong,fu
雄鸡断尾,xiong,wei
雄鸡夜鸣,xiong,ming
雄纠纠，气昂昂,xiong,ang
雄深雅健,xiong,jian
雄视一世,xiong,shi
雄伟壮观,xiong,guan
雄文大手,xiong,shou
雄心勃勃,xiong,bo
雄心壮志,xiong,zhi
雄姿英发,xiong,fa
熊经鸱顾,xiong,gu
熊经鸟申,xiong,shen
熊经鸟伸,xiong,shen
熊经鸟曳,xiong,ye
熊经鸟引,xiong,yin
熊据虎跱,xiong,shen
熊罴百万,xiong,wan
熊罴入梦,xiong,meng
熊罴之士,xiong,shi
熊韬豹略,xiong,lue
熊心豹胆,xiong,dan
熊腰虎背,xiong,bei
休兵罢战,xiu,zhan
休牛归马,xiu,ma
休牛散马,xiu,ma
休戚相关,xiu,guan
休戚与共,xiu,gong
休声美誉,xiu,yu
休休有容,xiu,rong
休养生息,xiu,xi
修辞立诚,xiu,cheng
修短随化,xiu,hua
修旧利废,xiu,fei
修旧起废,xiu,fei
修鳞养爪,xiu,zhao
修齐治平,xiu,ping
修桥补路,xiu,lu
修身洁行,xiu,xing
修饰边幅,xiu,fu
修文偃武,xiu,wu
修心养性,xiu,xing
修真养性,xiu,xing
羞花闭月,xiu,yue
羞面见人,xiu,ren
羞人答答,xiu,da
羞以牛后,xiu,hou
羞与哙伍,xiu,wu
羞与为伍,xiu,wu
脩辞立诚,xiu,cheng
朽戈钝甲,xiu,jia
朽骨重肉,xiu,rou
朽棘不彫,xiu,diao
朽棘不雕,xiu,diao
朽木不雕,xiu,diao
朽木不可雕,xiu,diao
朽木粪墙,xiu,qiang
朽木粪土,xiu,tu
朽木难彫,xiu,diao
朽木难雕,xiu,diao
朽木生花,xiu,hua
朽木死灰,xiu,hui
朽索驭马,xiu,ma
朽条腐索,xiu,suo
朽株枯木,xiu,mu
朽竹篙舟,xiu,zhou
秀才不出门，全知天下事,xiu,shi
秀才人情,xiu,qing
秀才造反,xiu,fan
秀出班行,xiu,hang
秀而不实,xiu,shi
秀色可餐,xiu,can
秀水明山,xiu,shan
秀外慧中,xiu,zhong
绣虎雕龙,xiu,long
绣花枕头,xiu,tou
绣口锦心,xiu,xin
袖手旁观,xiu,guan
褎然冠首,you,shou
褎然居首,you,shou
褎如充耳,you,er
盱衡厉色,xu,se
须发皆白,xu,bai
须眉皓然,xu,ran
须眉交白,xu,bai
须眉男子,xu,zi
须弥芥子,xu,zi
须髯如戟,xu,ji
虚骄恃气,xiu,qi
虚词诡说,xu,shuo
虚度年华,xu,hua
虚废词说,xu,shuo
虚怀若谷,xu,gu
虚己受人,xu,ren
虚己以听,xu,ting
虚论高议,xu,yi
虚情假意,xu,yi
虚室生白,xu,bai
虚堂悬镜,xu,jing
虚往实归,xu,gui
虚位以待,xu,dai
虚无缥缈,xu,miao
虚无飘渺,xu,miao
虚虚实实,xu,shi
虚应故事,xu,shi
虚有其表,xu,biao
虚与委蛇,xu,yi
虚张声势,xu,shi
虚舟飘瓦,xu,wa
虚嘴掠舌,xu,she
虚左以待,xu,dai
嘘寒问暖,xu,nuan
嘘枯吹生,xu,sheng
需沙出穴,xu,xue
魆风骤雨,zhuo,yu
徐娘半老,xu,lao
呴湿濡沫,xu,mo
栩栩如生,xu,sheng
栩栩欲活,xu,huo
旭日初升,xu,sheng
旭日东升,xu,sheng
恤老怜贫,xu,pin
畜妻养子,xu,zi
续凫断鹤,xu,he
续凫截鹤,xu,he
续鹜短鹤,xu,he
酗酒滋事,xu,shi
絮果兰因,xu,yin
絮絮叨叨,xu,dao
煦色韶光,xu,guang
煦煦孑孑,xu,jie
蓄精养锐,xu,rui
轩昂气宇,xuan,yu
轩盖如云,xuan,yun
轩鹤冠猴,xuan,hou
轩然大波,xuan,bo
轩然霞举,xuan,ju
轩轩甚得,xuan,de
轩轾不分,xuan,fen
宣化承流,xuan,liu
揎拳拢袖,xuan,xiu
揎拳掳袖,xuan,xiu
